customer_id,total_revenue,average_order_value,transaction_count,first_purchase_date,last_purchase_date,customer_since,last_interaction,customer_tenure_months,days_since_last_purchase,days_since_last_interaction,customer_name,industry,company_size,support_tickets,satisfaction_score,churn_status
CUST4069,263966.95,37709.56428571429,7,2022-01-11,2025-02-03,2020-02-14,2025-06-30,66,183,36,"Cheema, Rastogi and Sridhar",Healthcare,Small,1,8,0
CUST4070,1584321.76,121870.90461538461,13,2022-02-27,2025-01-21,2024-10-01,2025-06-30,10,196,36,Ganesh-Dar,Government,Small,1,8,0
CUST4071,1407995.31,117332.9425,12,2022-01-23,2025-04-16,2021-06-15,2025-06-30,50,111,36,"Tailor, Hans and Kaur",Healthcare,Enterprise,1,8,0
CUST4072,1131336.8599999999,188556.1433333333,6,2022-03-06,2024-12-20,2023-02-19,2024-12-18,29,228,230,Mody-Dugal,Finance,Mid-Market,7,8,0
CUST4073,598772.38,99795.39666666667,6,2022-02-17,2025-05-15,2024-08-25,2025-02-09,11,82,177,Dutta Group,Finance,Enterprise,43,7,0
CUST4074,881827.91,110228.48875,8,2022-02-28,2025-03-16,2022-11-06,2025-06-30,33,142,36,"Sen, Nadkarni and Dhingra",Retail,Enterprise,1,8,0
CUST4075,1768392.1,160762.91818181818,11,2022-05-09,2024-06-22,2019-12-23,2025-06-30,68,409,36,"Sethi, Devi and Behl",Government,Mid-Market,1,8,0
CUST4076,2407732.85,343961.8357142857,7,2022-04-26,2025-05-03,2022-10-03,2025-06-12,34,94,54,Ramaswamy Ltd,Non-Profit,Mid-Market,4,8,0
CUST4077,457206.33999999997,114301.58499999999,4,2024-01-03,2024-08-28,2021-04-14,2024-11-30,52,342,248,"Desai, Chakraborty and Brahmbhatt",Education,Mid-Market,18,5,0
CUST4078,949246.13,189849.226,5,2022-07-21,2024-08-04,2020-08-02,2025-04-07,60,366,120,"Dasgupta, Mohanty and Krishnamurthy",Government,Mid-Market,47,8,0
CUST4079,1616465.63,107764.37533333333,15,2022-01-02,2025-06-28,2025-03-26,2025-06-30,4,38,36,Khatri-Jha,Tech,Mid-Market,1,8,0
CUST4080,1999811.71,153831.66999999998,13,2022-02-25,2025-07-03,2023-09-28,2025-06-30,22,33,36,"Munshi, Tripathi and Jain",Retail,Small,1,8,0
CUST4081,751032.1499999999,187758.03749999998,4,2024-05-19,2025-01-25,2023-02-21,2025-06-30,29,192,36,Baral-Basak,Finance,Small,1,8,0
CUST4082,1892021.04,145540.08000000002,13,2022-07-28,2025-07-01,2025-01-24,2024-09-14,6,35,325,Chauhan-Ranganathan,Healthcare,Small,31,5,1
CUST4083,1925769.01,213974.33444444445,9,2022-01-09,2025-04-07,2022-09-02,2025-06-30,35,120,36,Peri-Barman,Non-Profit,Small,1,8,0
CUST4084,2076155.0,159704.23076923078,13,2022-02-07,2025-05-17,2022-05-07,2025-06-30,39,80,36,Dube-Nagar,Non-Profit,Mid-Market,1,8,0
CUST4085,2878495.16,221422.70461538463,13,2022-03-26,2025-07-21,2024-07-05,2024-07-08,13,15,393,"Sankaran, Patla and Shankar",Finance,Enterprise,15,1,0
CUST4086,1928281.26,175298.29636363636,11,2022-04-21,2025-03-07,2020-02-12,2025-06-30,66,151,36,Chaudhry Ltd,Finance,Small,1,8,0
CUST4087,2044616.8599999999,227179.6511111111,9,2022-10-29,2025-06-02,2022-06-10,2023-10-16,38,64,659,Chanda PLC,Education,Enterprise,8,3,1
CUST4088,1491687.3499999999,114745.18076923076,13,2022-03-06,2025-07-13,2023-05-11,2024-08-27,27,23,343,Sachdeva LLC,Healthcare,Enterprise,8,4,0
CUST4089,3029492.04,275408.36727272725,11,2022-04-09,2025-05-20,2025-04-20,2025-06-30,3,77,36,"Sridhar, Mody and Hora",Healthcare,Small,1,8,0
CUST4090,1521161.95,126763.49583333333,12,2022-03-12,2025-03-31,2019-04-07,2023-10-20,77,127,655,Subramanian-Narang,Tech,Enterprise,38,5,0
CUST4091,2035810.5299999998,203581.05299999999,10,2022-04-23,2025-06-25,2023-07-29,2025-06-30,24,41,36,Patil and Sons,Manufacturing,Small,1,8,0
CUST4092,2278720.16,175286.16615384616,13,2022-02-15,2025-05-20,2022-07-09,2025-06-30,37,77,36,"Sunder, Nigam and Ray",Tech,Small,1,8,0
CUST4093,1785085.57,137314.2746153846,13,2022-04-29,2025-02-12,2023-05-26,2024-11-07,26,174,271,Thakur LLC,Tech,Enterprise,19,9,0
CUST4094,3580241.64,198902.31333333335,18,2022-02-27,2025-07-05,2020-08-12,2025-06-30,60,31,36,Badal-Mall,Non-Profit,Mid-Market,1,8,0
CUST4095,1209405.85,120940.585,10,2022-05-15,2025-05-01,2025-06-22,2025-06-29,1,96,37,Upadhyay-Ram,Non-Profit,Small,38,6,0
CUST4096,523604.15,174534.71666666667,3,2024-07-29,2025-03-13,2023-04-09,2025-06-30,28,145,36,Kumer and Sons,Manufacturing,Small,1,8,0
CUST4097,1668927.0,128379.0,13,2022-03-11,2025-07-24,2019-07-11,2025-06-26,73,12,40,Sura-Kannan,Government,Enterprise,1,6,0
CUST4098,1047226.5199999999,174537.75333333333,6,2022-04-30,2024-09-19,2022-03-14,2025-06-30,41,320,36,"Rege, Purohit and Dar",Manufacturing,Small,1,8,0
CUST4099,1156240.76,231248.152,5,2022-01-23,2024-04-04,2024-09-21,2025-06-04,10,488,62,Rege-Palan,Retail,Mid-Market,7,5,0
CUST4100,1067609.08,118623.23111111112,9,2022-06-26,2025-06-25,2023-10-09,2025-06-30,22,41,36,"Agate, Toor and Gera",Finance,Mid-Market,1,8,0
CUST4101,1155412.26,88877.86615384616,13,2022-04-21,2025-05-21,2021-09-08,2025-06-30,47,76,36,"Prashad, Korpal and Varty",Government,Mid-Market,1,8,0
CUST4102,528875.26,52887.526,10,2022-08-19,2024-12-12,2024-09-15,2025-01-09,10,236,208,Dar LLC,Healthcare,Enterprise,11,2,1
CUST4103,2071933.56,188357.59636363637,11,2022-07-30,2025-07-20,2023-12-06,2025-06-30,20,16,36,Sandal-Doshi,Tech,Mid-Market,1,8,0
CUST4104,2159893.98,179991.165,12,2022-02-05,2025-06-21,2022-03-23,2024-03-16,41,45,507,Chandra Group,Healthcare,Small,38,5,1
CUST4105,3230289.96,269190.83,12,2023-03-09,2025-03-18,2024-02-25,2024-12-06,17,140,242,"Suri, Sathe and Tara",Tech,Mid-Market,12,3,0
CUST4106,1461762.08,121813.50666666667,12,2022-01-03,2025-05-25,2024-06-29,2025-06-30,13,72,36,"Thaman, Badami and Bhasin",Non-Profit,Small,1,8,0
CUST4107,1109913.02,184985.50333333333,6,2022-05-10,2025-02-18,2022-07-01,2025-06-30,37,168,36,"Venkataraman, Kale and Ravel",Finance,Small,1,8,0
CUST4108,2331368.83,259040.98111111112,9,2022-02-23,2025-06-07,2024-12-25,2025-06-30,7,59,36,Tripathi and Sons,Tech,Mid-Market,1,8,0
CUST4109,1404135.1400000001,175516.89250000002,8,2022-05-24,2025-07-05,2019-09-12,2024-12-16,71,31,232,Chopra PLC,Non-Profit,Small,50,1,1
CUST4110,833530.28,104191.285,8,2022-02-06,2025-05-20,2020-08-24,2025-06-30,60,77,36,"Bhagat, Kothari and Khatri",Government,Small,1,8,0
CUST4111,1367527.5,227921.25,6,2022-07-15,2025-04-29,2024-10-18,2025-06-30,9,98,36,Mishra Inc,Non-Profit,Enterprise,1,8,0
CUST4112,1457527.0899999999,242921.18166666664,6,2023-03-27,2025-02-26,2021-04-02,2024-11-03,52,160,275,Mistry-Shenoy,Government,Small,44,1,1
CUST4113,993018.96,110335.44,9,2022-03-06,2025-07-22,2020-07-16,2024-03-08,61,14,515,Chowdhury-Chopra,Retail,Mid-Market,40,5,1
CUST4114,2046911.8599999999,255863.98249999998,8,2022-02-20,2025-07-02,2019-05-10,2025-06-30,75,34,36,"Borde, Deshpande and Ganguly",Tech,Small,1,8,0
CUST4115,246454.38,49290.876000000004,5,2022-04-21,2024-09-05,2023-12-01,2025-06-30,20,334,36,Char-Verma,Healthcare,Enterprise,1,8,0
CUST4116,949378.56,118672.32,8,2022-02-10,2024-08-05,2022-09-14,2025-06-30,35,365,36,Bora Group,Education,Mid-Market,1,8,0
CUST4117,383592.58999999997,76718.518,5,2022-04-07,2025-02-24,2024-09-04,2024-10-25,11,162,284,Gopal-Mall,Retail,Mid-Market,1,1,1
CUST4118,3031565.83,189472.864375,16,2022-06-06,2025-05-30,2023-01-22,2025-06-30,30,67,36,Iyengar LLC,Tech,Enterprise,1,8,0
CUST4119,975141.3,75010.86923076924,13,2022-01-03,2025-01-17,2025-03-25,2025-05-20,4,200,77,"Singh, Kari and Dani",Non-Profit,Mid-Market,44,5,0
CUST4120,1704080.52,189342.28,9,2022-01-04,2025-02-21,2024-04-06,2025-07-09,16,165,27,Ghose-Samra,Government,Enterprise,17,1,0
CUST4121,773115.99,110445.14142857143,7,2022-08-19,2024-01-07,2019-03-14,2025-05-18,77,576,79,"Bhagat, Deshpande and Sengupta",Finance,Enterprise,1,6,0
CUST4122,488661.05,97732.20999999999,5,2022-01-14,2025-02-24,2020-07-14,2025-06-30,61,162,36,Salvi Ltd,Healthcare,Enterprise,1,8,0
CUST4123,859943.6,214985.9,4,2023-02-07,2024-11-17,2019-11-12,2025-06-30,69,261,36,"Bhavsar, Parmar and Krishna",Finance,Mid-Market,1,8,0
CUST4124,1212695.6,121269.56000000001,10,2022-01-31,2025-02-10,2021-04-15,2025-06-30,52,176,36,Balan-Raman,Finance,Mid-Market,1,8,0
CUST4125,585534.63,97589.105,6,2022-06-25,2024-08-17,2021-04-20,2025-06-30,52,353,36,"Setty, Ghosh and Kala",Tech,Enterprise,1,8,0
CUST4126,961830.4500000001,106870.05,9,2022-04-03,2024-11-13,2019-09-15,2025-06-30,71,265,36,Rana Group,Non-Profit,Mid-Market,1,8,0
CUST4127,770217.82,85579.75777777778,9,2022-09-16,2025-04-01,2020-12-14,2025-04-07,56,126,120,"Sama, Bali and Karan",Tech,Small,38,8,0
CUST4128,1374529.48,105733.03692307693,13,2022-01-05,2025-05-20,2021-06-01,2025-06-30,50,77,36,Agate-Wagle,Tech,Mid-Market,1,8,0
CUST4129,2425221.5300000003,220474.68454545457,11,2022-02-14,2025-07-15,2020-01-29,2025-06-30,67,21,36,Kumer LLC,Education,Mid-Market,1,8,0
CUST4130,1333318.77,148146.53,9,2022-01-14,2024-09-14,2021-01-19,2025-06-30,55,325,36,Ahuja-Bhattacharyya,Government,Mid-Market,1,8,0
CUST4131,225412.37000000002,32201.767142857145,7,2022-03-17,2025-07-11,2023-07-23,2025-06-30,24,25,36,Kohli PLC,Non-Profit,Enterprise,1,8,0
CUST4132,2860521.5300000003,260047.41181818183,11,2022-06-12,2025-05-10,2025-03-16,2025-06-30,4,87,36,"Ghosh, Rout and Ramakrishnan",Manufacturing,Small,1,8,0
CUST4133,1153390.45,115339.045,10,2022-01-23,2025-07-20,2020-02-15,2025-06-30,66,16,36,Deshpande LLC,Government,Enterprise,1,8,0
CUST4134,2966322.19,211880.1564285714,14,2022-03-14,2025-01-14,2025-03-10,2025-06-30,4,203,36,Dhar Inc,Education,Small,1,8,0
CUST4135,1035064.41,129383.05125,8,2023-03-28,2025-05-19,2023-04-11,2024-06-29,28,78,402,"Pandya, Garg and Chandran",Tech,Enterprise,12,1,1
CUST4136,1194514.12,199085.68666666668,6,2022-08-27,2024-07-15,2019-03-04,2025-06-30,78,386,36,"Dara, Jayaraman and Dhaliwal",Non-Profit,Mid-Market,1,8,0
CUST4137,1203219.1099999999,171888.44428571427,7,2022-09-30,2025-07-21,2023-10-02,2025-01-30,22,15,187,Sarkar-Nanda,Non-Profit,Enterprise,16,9,0
CUST4138,2266384.0100000002,188865.3341666667,12,2022-02-17,2025-07-11,2019-06-21,2024-07-29,74,25,372,"Tank, Taneja and De",Non-Profit,Mid-Market,43,6,0
CUST4139,860886.21,95654.02333333333,9,2022-10-29,2025-01-04,2019-04-18,2025-01-29,76,213,188,Lad-Sathe,Retail,Mid-Market,0,5,0
CUST4140,1047197.58,261799.395,4,2022-11-25,2024-11-01,2020-08-06,2025-06-30,60,277,36,Wagle Group,Government,Small,1,8,0
CUST4141,1804259.54,257751.36285714287,7,2022-09-12,2025-04-01,2023-12-28,2025-06-30,19,126,36,"Ben, Pant and Mall",Education,Small,1,8,0
CUST4142,1603803.7,160380.37,10,2022-01-15,2025-05-26,2021-07-17,2023-10-29,49,71,646,"Pai, Varghese and Gara",Manufacturing,Enterprise,11,7,0
CUST4143,1922222.87,192222.287,10,2022-02-13,2025-06-10,2022-01-25,2024-09-25,42,56,314,"Tara, Chad and Malhotra",Healthcare,Small,49,3,1
CUST4144,1263997.55,126399.755,10,2022-09-13,2025-07-24,2021-04-24,2025-06-30,52,12,36,Nazareth Ltd,Tech,Mid-Market,1,8,0
CUST4145,2715289.09,301698.78777777776,9,2022-03-04,2025-04-28,2021-09-14,2024-07-05,47,99,396,Tara LLC,Education,Mid-Market,32,1,1
CUST4146,813584.05,271194.68333333335,3,2022-01-28,2024-03-16,2021-09-06,2025-06-30,47,507,36,"Sridhar, Padmanabhan and Krish",Education,Small,1,8,0
CUST4147,2145973.19,178831.09916666665,12,2022-03-04,2025-04-07,2020-08-11,2025-06-30,60,120,36,Varkey Inc,Government,Small,1,8,0
CUST4148,3483506.1900000004,290292.18250000005,12,2022-04-30,2025-05-23,2022-02-01,2025-06-30,42,74,36,Luthra Ltd,Government,Mid-Market,1,8,0
CUST4149,2852470.95,285247.09500000003,10,2022-04-11,2025-02-20,2023-11-11,2025-07-16,21,166,20,Chandran-Brar,Education,Small,34,7,0
CUST4150,1572525.0799999998,174725.00888888887,9,2022-02-18,2025-06-11,2022-05-05,2024-04-10,39,55,482,Desai-Sawhney,Finance,Enterprise,40,5,1
CUST4151,2414128.24,219466.20363636364,11,2022-04-22,2024-11-30,2023-08-05,2025-06-30,24,248,36,Narula-Pall,Healthcare,Mid-Market,1,8,0
CUST4152,987468.69,123433.58625,8,2023-08-14,2025-05-22,2024-11-19,2025-06-30,8,75,36,Varghese-Loke,Healthcare,Enterprise,1,8,0
CUST4153,997934.72,110881.63555555555,9,2022-01-30,2025-02-06,2023-05-03,2025-03-20,27,180,138,Din LLC,Non-Profit,Mid-Market,12,5,0
CUST4154,1817748.24,129839.16,14,2022-05-09,2025-06-01,2024-03-13,2024-10-23,17,65,286,"Majumdar, Sheth and Raju",Education,Small,19,4,1
CUST4155,1588179.87,158817.98700000002,10,2022-02-01,2025-05-26,2021-07-03,2025-03-26,49,71,132,Buch and Sons,Retail,Enterprise,9,10,0
CUST4156,3657891.75,281376.28846153844,13,2022-02-23,2025-01-13,2021-01-10,2025-06-30,55,204,36,Sharaf LLC,Healthcare,Small,1,8,0
CUST4157,2161110.25,240123.36111111112,9,2022-02-05,2025-06-17,2020-05-12,2024-04-09,63,49,483,Hegde-Luthra,Government,Small,7,5,1
CUST4158,1431441.03,204491.57571428572,7,2022-04-22,2025-02-08,2020-01-04,2024-11-07,68,178,271,"Sarma, Deep and Bahl",Education,Enterprise,7,5,0
CUST4159,1819369.82,202152.20222222223,9,2022-03-28,2025-06-27,2023-04-20,2025-02-15,27,39,171,Madan-Bassi,Education,Mid-Market,26,7,0
CUST4160,1122244.02,140280.5025,8,2022-01-28,2025-04-26,2022-05-15,2025-05-06,39,101,91,Minhas LLC,Education,Small,1,7,0
CUST4161,1523128.6400000001,138466.24000000002,11,2022-02-16,2025-07-11,2019-03-21,2025-06-30,77,25,36,Kala Ltd,Finance,Enterprise,1,8,0
CUST4162,1539139.97,109938.56928571429,14,2022-02-17,2024-09-13,2024-10-30,2025-02-03,9,326,183,"Prabhu, Vora and Ramaswamy",Government,Enterprise,13,5,0
CUST4163,1245700.3299999998,124570.03299999998,10,2022-06-23,2025-05-09,2021-02-22,2025-06-30,54,88,36,Bhalla PLC,Finance,Small,1,8,0
CUST4164,877528.88,125361.26857142858,7,2022-10-16,2025-02-06,2022-03-27,2024-01-14,40,180,569,Pall PLC,Manufacturing,Mid-Market,22,9,0
CUST4165,117593.58,58796.79,2,2022-05-28,2023-11-06,2023-11-10,2025-05-06,21,638,91,Parsa-Ramakrishnan,Healthcare,Enterprise,1,10,0
CUST4166,1395879.52,155097.72444444444,9,2022-02-02,2025-07-06,2023-09-01,2025-06-30,23,30,36,"Khatri, Bhagat and Tata",Healthcare,Mid-Market,25,9,0
CUST4167,1500821.3599999999,150082.136,10,2022-03-14,2025-07-09,2019-09-08,2025-06-30,71,27,36,"Mital, Chandra and Cherian",Tech,Enterprise,1,8,0
CUST4168,295929.33999999997,42275.619999999995,7,2022-01-13,2025-07-16,2020-11-23,2025-06-30,57,20,36,Raj PLC,Non-Profit,Small,1,8,0
CUST4169,1242126.34,177446.62000000002,7,2022-01-19,2024-01-20,2025-02-21,2025-05-19,5,563,78,Reddy-Batta,Retail,Mid-Market,14,1,0
CUST4170,1836448.39,131174.88499999998,14,2022-01-03,2025-05-21,2022-04-25,2025-06-30,39,76,36,Parekh and Sons,Non-Profit,Mid-Market,1,8,0
CUST4171,906879.7,75573.30833333333,12,2022-07-09,2025-04-12,2024-12-20,2025-04-14,7,115,113,"Zachariah, Mammen and Maharaj",Finance,Enterprise,12,9,0
CUST4172,1331975.88,95141.13428571427,14,2022-05-04,2025-04-03,2022-04-05,2025-06-30,40,124,36,"Deol, Swaminathan and Peri",Education,Small,1,8,0
CUST4173,1506416.2799999998,215202.3257142857,7,2022-04-01,2025-03-02,2022-09-23,2024-08-10,34,156,360,Kuruvilla-Keer,Finance,Mid-Market,38,2,0
CUST4174,984851.24,123106.405,8,2022-08-11,2024-11-22,2021-09-05,2025-06-30,47,256,36,Rama-Mann,Non-Profit,Mid-Market,1,8,0
CUST4175,1169261.59,167037.37000000002,7,2022-02-03,2024-04-19,2020-03-16,2025-06-30,65,473,36,Sem-Soni,Tech,Small,1,8,0
CUST4176,1109138.12,138642.265,8,2022-02-23,2025-06-18,2023-01-21,2025-06-30,30,48,36,Kurian and Sons,Manufacturing,Mid-Market,1,8,0
CUST4177,1589986.96,176665.21777777778,9,2022-07-09,2024-12-06,2022-02-19,2025-04-22,42,242,105,Murty Group,Government,Enterprise,10,8,0
CUST4178,1949425.7,129961.71333333333,15,2022-03-11,2025-04-18,2021-02-07,2025-04-04,54,109,123,Dalal-Rajan,Finance,Enterprise,27,7,0
CUST4179,1638432.5699999998,182048.06333333332,9,2022-01-01,2024-06-13,2022-08-01,2024-05-29,36,418,433,Bhardwaj-Khalsa,Finance,Mid-Market,32,4,1
CUST4180,1769492.44,160862.9490909091,11,2022-04-17,2025-06-15,2021-10-16,2025-06-30,46,51,36,Naidu-Gaba,Tech,Mid-Market,1,8,0
CUST4181,2623762.62,238523.87454545454,11,2022-05-19,2025-06-12,2024-12-01,2025-06-30,8,54,36,"Madan, Radhakrishnan and Chada",Non-Profit,Enterprise,1,8,0
CUST4182,897397.76,128199.68000000001,7,2022-03-30,2024-08-10,2021-11-29,2025-06-30,44,360,36,Sachdeva Group,Finance,Enterprise,1,8,0
CUST4183,1150121.97,143765.24625,8,2022-04-21,2025-01-29,2019-03-25,2025-06-30,77,188,36,"Dixit, Gola and Sahota",Tech,Mid-Market,1,8,0
CUST4184,532466.2999999999,59162.922222222216,9,2022-01-09,2025-07-20,2020-11-02,2025-06-30,57,16,36,"Bajaj, Varughese and Dixit",Government,Mid-Market,1,8,0
CUST4185,647637.98,107939.66333333333,6,2022-01-12,2024-06-03,2019-05-29,2025-06-30,75,428,36,Choudhury-Borde,Government,Enterprise,1,8,0
CUST4186,1938987.6400000001,138499.11714285714,14,2022-02-24,2025-03-31,2024-07-13,2024-11-16,12,127,262,"Prasad, Palla and Natt",Retail,Enterprise,7,4,1
CUST4187,1936634.2,276662.02857142856,7,2022-07-06,2025-05-09,2021-11-26,2025-06-30,44,88,36,"Sule, D’Alia and Wali",Retail,Mid-Market,1,8,0
CUST4188,2326392.42,155092.828,15,2022-06-29,2025-07-13,2025-06-06,2025-07-21,2,23,15,Bahri-Gola,Finance,Enterprise,10,6,0
CUST4189,1586869.26,176318.80666666667,9,2022-06-20,2024-04-15,2021-04-19,2025-06-30,52,477,36,Bandi Inc,Healthcare,Mid-Market,1,8,0
CUST4190,2517901.85,228900.16818181818,11,2022-04-21,2025-06-20,2024-12-18,2024-10-28,7,46,281,Rajagopalan-Zacharia,Healthcare,Mid-Market,9,4,1
CUST4191,2679078.69,243552.60818181818,11,2022-07-07,2024-04-03,2025-02-19,2025-06-20,5,489,46,"Viswanathan, Handa and Tank",Non-Profit,Small,9,5,0
CUST4192,634981.14,158745.285,4,2022-07-20,2024-12-07,2023-10-22,2025-06-30,21,241,36,Nazareth-Om,Manufacturing,Enterprise,1,8,0
CUST4193,841811.02,52613.18875,16,2022-02-03,2025-06-29,2023-09-28,2024-03-26,22,37,497,Gera PLC,Finance,Small,31,1,0
CUST4194,2526833.9,194371.83846153846,13,2022-06-17,2024-10-02,2024-10-14,2025-06-30,9,307,36,Sabharwal PLC,Non-Profit,Small,1,8,0
CUST4195,648184.36,92597.7657142857,7,2022-01-21,2024-11-02,2024-10-27,2025-06-28,9,276,38,Mann Ltd,Non-Profit,Small,19,10,0
CUST4196,1103962.03,122662.44777777778,9,2022-03-25,2025-03-20,2021-11-13,2025-06-30,45,138,36,Buch Ltd,Non-Profit,Mid-Market,1,8,0
CUST4197,1077678.26,153954.03714285715,7,2022-01-30,2024-07-20,2019-02-21,2025-06-30,78,381,36,Tata LLC,Non-Profit,Enterprise,1,8,0
CUST4198,2265774.05,283221.75625,8,2022-02-12,2025-06-30,2023-07-02,2025-06-30,25,36,36,Pau Inc,Finance,Mid-Market,1,8,0
CUST4199,1668704.85,119193.20357142857,14,2022-01-05,2025-02-25,2019-02-26,2023-11-27,78,161,617,Mangat Group,Retail,Mid-Market,39,2,1
CUST4200,1044127.9700000001,104412.797,10,2022-01-23,2025-03-20,2019-01-24,2025-06-30,79,138,36,"Sethi, Majumdar and Goel",Manufacturing,Enterprise,1,8,0
CUST4201,1098191.04,122021.22666666667,9,2022-01-22,2025-07-09,2020-09-02,2025-06-30,59,27,36,Luthra Group,Retail,Enterprise,1,8,0
CUST4202,787011.22,157402.244,5,2022-03-25,2025-07-04,2023-10-04,2025-06-30,22,32,36,Gour Inc,Retail,Enterprise,1,8,0
CUST4203,1774087.45,118272.49666666666,15,2022-01-20,2025-05-02,2023-10-31,2025-03-09,21,95,149,Shah-Deshpande,Finance,Small,10,9,0
CUST4204,1681041.65,186782.40555555554,9,2022-02-21,2025-07-21,2023-07-18,2025-04-03,24,15,124,Gade Group,Manufacturing,Mid-Market,16,5,0
CUST4205,993155.52,165525.92,6,2022-03-27,2024-09-22,2021-06-29,2025-06-30,49,317,36,"Bhavsar, Ray and Reddy",Tech,Enterprise,1,8,0
CUST4206,842950.1799999999,93661.1311111111,9,2022-06-13,2025-01-02,2025-04-26,2024-12-24,3,215,224,Wagle-Pingle,Government,Small,17,3,1
CUST4207,1707667.04,121976.21714285715,14,2022-06-22,2025-02-13,2023-06-21,2024-02-06,25,173,546,Balakrishnan LLC,Retail,Small,33,10,0
CUST4208,2428363.03,269818.1144444444,9,2022-04-03,2025-02-02,2025-06-07,2025-06-30,1,184,36,Dani-Arora,Finance,Small,1,8,0
CUST4209,2197565.72,313937.96,7,2022-10-04,2025-04-26,2024-06-29,2025-06-30,13,101,36,Sani-Rana,Healthcare,Small,1,8,0
CUST4210,1480055.19,134550.4718181818,11,2022-11-02,2024-09-21,2022-12-19,2025-06-30,32,318,36,Purohit Group,Healthcare,Enterprise,1,8,0
CUST4211,1123544.8399999999,112354.48399999998,10,2022-04-24,2025-06-09,2022-06-18,2025-06-30,38,57,36,Uppal LLC,Finance,Enterprise,1,8,0
CUST4212,815213.23,163042.646,5,2022-07-11,2024-04-20,2023-02-22,2025-06-30,29,472,36,Biswas Ltd,Manufacturing,Mid-Market,1,8,0
CUST4213,1425763.53,118813.6275,12,2022-01-18,2025-06-30,2023-08-30,2025-06-30,23,36,36,Mani PLC,Non-Profit,Mid-Market,1,8,0
CUST4214,1768729.92,176872.992,10,2022-11-28,2024-12-29,2022-06-28,2025-02-13,37,219,173,"Bath, Sinha and Dhawan",Non-Profit,Mid-Market,8,7,0
CUST4215,1294589.35,215764.8916666667,6,2022-05-09,2025-07-04,2022-01-05,2025-06-30,43,32,36,Chada-Dhillon,Government,Enterprise,1,8,0
CUST4216,2242702.81,249189.20111111112,9,2022-04-08,2025-07-22,2025-06-13,2025-07-13,1,14,23,Magar PLC,Tech,Small,6,4,0
CUST4217,1302731.04,118430.09454545454,11,2022-02-03,2025-06-26,2021-02-12,2025-06-30,54,40,36,Purohit-Lata,Manufacturing,Enterprise,1,8,0
CUST4218,2951729.9499999997,184483.12187499998,16,2022-02-02,2025-04-23,2019-10-17,2024-04-28,70,104,464,Kaur-Parikh,Manufacturing,Small,15,3,1
CUST4219,1690276.37,140856.36416666667,12,2022-04-19,2025-05-06,2023-06-30,2025-06-30,25,91,36,Randhawa-Korpal,Manufacturing,Enterprise,1,8,0
CUST4220,1390667.1400000001,173833.39250000002,8,2022-06-23,2024-12-25,2019-04-16,2025-06-30,76,223,36,Deshmukh Inc,Education,Small,1,8,0
CUST4221,2521240.41,193941.57,13,2022-02-28,2025-03-21,2020-04-26,2025-06-30,64,137,36,"Lad, Modi and Palan",Education,Small,1,8,0
CUST4222,1132313.48,113231.348,10,2023-01-11,2025-06-28,2021-12-07,2025-06-30,44,38,36,Doshi Ltd,Government,Enterprise,1,8,0
CUST4223,2554680.17,196513.85923076922,13,2022-04-19,2025-07-22,2023-09-03,2025-06-30,23,14,36,Khatri-Sood,Manufacturing,Enterprise,1,8,0
CUST4224,2379824.92,198318.74333333332,12,2022-04-25,2025-06-19,2022-01-13,2024-11-19,43,47,259,"Sha, Mital and Yogi",Non-Profit,Small,38,5,1
CUST4225,1336548.79,121504.43545454546,11,2022-07-24,2025-03-22,2023-06-27,2025-06-30,25,136,36,Char and Sons,Finance,Enterprise,1,8,0
CUST4226,2035584.74,169632.06166666668,12,2022-09-03,2025-06-01,2023-03-05,2024-08-29,29,65,341,"Pradhan, Nanda and Dora",Retail,Small,32,2,1
CUST4227,956314.73,86937.70272727273,11,2022-06-09,2025-06-28,2023-01-31,2025-06-30,30,38,36,"Kunda, Pall and Vora",Manufacturing,Small,1,8,0
CUST4228,3917743.3,206197.01578947366,19,2022-03-05,2025-07-23,2024-04-21,2025-06-30,15,13,36,"Rout, Thakkar and Raja",Manufacturing,Mid-Market,1,8,0
CUST4229,2842663.56,315851.50666666665,9,2022-03-09,2025-07-18,2025-03-14,2025-05-29,4,18,68,Gulati-Chaudhuri,Finance,Enterprise,45,8,0
CUST4230,1264258.65,210709.775,6,2023-04-16,2025-04-27,2019-04-11,2025-06-30,76,100,36,"Tak, Butala and Gola",Manufacturing,Enterprise,1,8,0
CUST4231,1058487.51,151212.50142857144,7,2022-05-23,2025-03-23,2023-12-13,2025-07-06,20,135,30,Sur-Sani,Tech,Mid-Market,2,9,0
CUST4232,404995.42,80999.084,5,2022-01-02,2025-01-03,2021-12-19,2025-02-08,44,214,178,Garde-Rajan,Retail,Mid-Market,8,5,0
