customer_id,customer_name,industry,company_size,customer_since,last_interaction,support_tickets,satisfaction_score,churn_status
CUST4120,Ghose-Samra,Government,Enterprise,2024-04-06,2025-07-09,17,1,0
CUST4121,"Bhagat, Deshpande and Sengupta",Finance,Enterprise,2019-03-14,2025-05-18,1,6,0
CUST4122,Salvi Ltd,Healthcare,Enterprise,2020-07-14,2025-06-30,1,8,0
CUST4123,"Bhavsar, Parmar and Krishna",Finance,Mid-Market,2019-11-12,2025-06-30,1,8,0
CUST4124,Balan-Raman,Finance,Mid-Market,2021-04-15,2025-06-30,1,8,0
CUST4125,"Setty, Ghosh and Kala",Tech,Enterprise,2021-04-20,2025-06-30,1,8,0
CUST4126,Rana Group,Non-Profit,Mid-Market,2019-09-15,2025-06-30,1,8,0
CUST4127,"Sama, Bali and Karan",Tech,Small,2020-12-14,2025-04-07,38,8,0
CUST4128,Agate-Wagle,Tech,Mid-Market,2021-06-01,2025-06-30,1,8,0
CUST4129,Kumer LLC,Education,Mid-Market,2020-01-29,2025-06-30,1,8,0
CUST4130,Ahuja-Bhattacharyya,Government,Mid-Market,2021-01-19,2025-06-30,1,8,0
CUST4131,Kohli PLC,Non-Profit,Enterprise,2023-07-23,2025-06-30,1,8,0
CUST4132,"Ghosh, Rout and Ramakrishnan",Manufacturing,Small,2025-03-16,2025-06-30,1,8,0
CUST4133,Deshpande LLC,Government,Enterprise,2020-02-15,2025-06-30,1,8,0
CUST4134,Dhar Inc,Education,Small,2025-03-10,2025-06-30,1,8,0
CUST4135,"Pandya, Garg and Chandran",Tech,Enterprise,2023-04-11,2024-06-29,12,1,1
CUST4136,"Dara, Jayaraman and Dhaliwal",Non-Profit,Mid-Market,2019-03-04,2025-06-30,1,8,0
CUST4137,Sarkar-Nanda,Non-Profit,Enterprise,2023-10-02,2025-01-30,16,9,0
CUST4138,"Tank, Taneja and De",Non-Profit,Mid-Market,2019-06-21,2024-07-29,43,6,0
CUST4139,Lad-Sathe,Retail,Mid-Market,2019-04-18,2025-01-29,0,5,0
CUST4140,Wagle Group,Government,Small,2020-08-06,2025-06-30,1,8,0
CUST4141,"Ben, Pant and Mall",Education,Small,2023-12-28,2025-06-30,1,8,0
CUST4142,"Pai, Varghese and Gara",Manufacturing,Enterprise,2021-07-17,2023-10-29,11,7,0
CUST4143,"Tara, Chad and Malhotra",Healthcare,Small,2022-01-25,2024-09-25,49,3,1
CUST4144,Nazareth Ltd,Tech,Mid-Market,2021-04-24,2025-06-30,1,8,0
CUST4145,Tara LLC,Education,Mid-Market,2021-09-14,2024-07-05,32,1,1
CUST4146,"Sridhar, Padmanabhan and Krish",Education,Small,2021-09-06,2025-06-30,1,8,0
CUST4147,Varkey Inc,Government,Small,2020-08-11,2025-06-30,1,8,0
CUST4148,Luthra Ltd,Government,Mid-Market,2022-02-01,2025-06-30,1,8,0
CUST4149,Chandran-Brar,Education,Small,2023-11-11,2025-07-16,34,7,0
CUST4150,Desai-Sawhney,Finance,Enterprise,2022-05-05,2024-04-10,40,5,1
CUST4151,Narula-Pall,Healthcare,Mid-Market,2023-08-05,2025-06-30,1,8,0
CUST4152,Varghese-Loke,Healthcare,Enterprise,2024-11-19,2025-06-30,1,8,0
CUST4153,Din LLC,Non-Profit,Mid-Market,2023-05-03,2025-03-20,12,5,0
CUST4154,"Majumdar, Sheth and Raju",Education,Small,2024-03-13,2024-10-23,19,4,1
CUST4155,Buch and Sons,Retail,Enterprise,2021-07-03,2025-03-26,9,10,0
CUST4156,Sharaf LLC,Healthcare,Small,2021-01-10,2025-06-30,1,8,0
CUST4157,Hegde-Luthra,Government,Small,2020-05-12,2024-04-09,7,5,1
CUST4158,"Sarma, Deep and Bahl",Education,Enterprise,2020-01-04,2024-11-07,7,5,0
CUST4159,Madan-Bassi,Education,Mid-Market,2023-04-20,2025-02-15,26,7,0
CUST4160,Minhas LLC,Education,Small,2022-05-15,2025-05-06,1,7,0
CUST4161,Kala Ltd,Finance,Enterprise,2019-03-21,2025-06-30,1,8,0
CUST4162,"Prabhu, Vora and Ramaswamy",Government,Enterprise,2024-10-30,2025-02-03,13,5,0
CUST4163,Bhalla PLC,Finance,Small,2021-02-22,2025-06-30,1,8,0
CUST4164,Pall PLC,Manufacturing,Mid-Market,2022-03-27,2024-01-14,22,9,0
CUST4165,Parsa-Ramakrishnan,Healthcare,Enterprise,2023-11-10,2025-05-06,1,10,0
CUST4166,"Khatri, Bhagat and Tata",Healthcare,Mid-Market,2023-09-01,2025-06-30,25,9,0
CUST4167,"Mital, Chandra and Cherian",Tech,Enterprise,2019-09-08,2025-06-30,1,8,0
CUST4168,Raj PLC,Non-Profit,Small,2020-11-23,2025-06-30,1,8,0
CUST4169,Reddy-Batta,Retail,Mid-Market,2025-02-21,2025-05-19,14,1,0
CUST4170,Parekh and Sons,Non-Profit,Mid-Market,2022-04-25,2025-06-30,1,8,0
CUST4171,"Zachariah, Mammen and Maharaj",Finance,Enterprise,2024-12-20,2025-04-14,12,9,0
CUST4172,"Deol, Swaminathan and Peri",Education,Small,2022-04-05,2025-06-30,1,8,0
CUST4173,Kuruvilla-Keer,Finance,Mid-Market,2022-09-23,2024-08-10,38,2,0
CUST4174,Rama-Mann,Non-Profit,Mid-Market,2021-09-05,2025-06-30,1,8,0
CUST4175,Sem-Soni,Tech,Small,2020-03-16,2025-06-30,1,8,0
CUST4176,Kurian and Sons,Manufacturing,Mid-Market,2023-01-21,2025-06-30,1,8,0
CUST4177,Murty Group,Government,Enterprise,2022-02-19,2025-04-22,10,8,0
CUST4178,Dalal-Rajan,Finance,Enterprise,2021-02-07,2025-04-04,27,7,0
CUST4179,Bhardwaj-Khalsa,Finance,Mid-Market,2022-08-01,2024-05-29,32,4,1
CUST4180,Naidu-Gaba,Tech,Mid-Market,2021-10-16,2025-06-30,1,8,0
CUST4181,"Madan, Radhakrishnan and Chada",Non-Profit,Enterprise,2024-12-01,2025-06-30,1,8,0
CUST4182,Sachdeva Group,Finance,Enterprise,2021-11-29,2025-06-30,1,8,0
CUST4183,"Dixit, Gola and Sahota",Tech,Mid-Market,2019-03-25,2025-06-30,1,8,0
CUST4184,"Bajaj, Varughese and Dixit",Government,Mid-Market,2020-11-02,2025-06-30,1,8,0
CUST4185,Choudhury-Borde,Government,Enterprise,2019-05-29,2025-06-30,1,8,0
CUST4186,"Prasad, Palla and Natt",Retail,Enterprise,2024-07-13,2024-11-16,7,4,1
CUST4187,"Sule, D’Alia and Wali",Retail,Mid-Market,2021-11-26,2025-06-30,1,8,0
CUST4188,Bahri-Gola,Finance,Enterprise,2025-06-06,2025-07-21,10,6,0
CUST4189,Bandi Inc,Healthcare,Mid-Market,2021-04-19,2025-06-30,1,8,0
CUST4190,Rajagopalan-Zacharia,Healthcare,Mid-Market,2024-12-18,2024-10-28,9,4,1
CUST4191,"Viswanathan, Handa and Tank",Non-Profit,Small,2025-02-19,2025-06-20,9,5,0
CUST4192,Nazareth-Om,Manufacturing,Enterprise,2023-10-22,2025-06-30,1,8,0
CUST4193,Gera PLC,Finance,Small,2023-09-28,2024-03-26,31,1,0
CUST4194,Sabharwal PLC,Non-Profit,Small,2024-10-14,2025-06-30,1,8,0
CUST4195,Mann Ltd,Non-Profit,Small,2024-10-27,2025-06-28,19,10,0
CUST4196,Buch Ltd,Non-Profit,Mid-Market,2021-11-13,2025-06-30,1,8,0
CUST4197,Tata LLC,Non-Profit,Enterprise,2019-02-21,2025-06-30,1,8,0
CUST4198,Pau Inc,Finance,Mid-Market,2023-07-02,2025-06-30,1,8,0
CUST4199,Mangat Group,Retail,Mid-Market,2019-02-26,2023-11-27,39,2,1
CUST4200,"Sethi, Majumdar and Goel",Manufacturing,Enterprise,2019-01-24,2025-06-30,1,8,0
CUST4201,Luthra Group,Retail,Enterprise,2020-09-02,2025-06-30,1,8,0
CUST4202,Gour Inc,Retail,Enterprise,2023-10-04,2025-06-30,1,8,0
CUST4203,Shah-Deshpande,Finance,Small,2023-10-31,2025-03-09,10,9,0
CUST4204,Gade Group,Manufacturing,Mid-Market,2023-07-18,2025-04-03,16,5,0
CUST4205,"Bhavsar, Ray and Reddy",Tech,Enterprise,2021-06-29,2025-06-30,1,8,0
CUST4206,Wagle-Pingle,Government,Small,2025-04-26,2024-12-24,17,3,1
CUST4207,Balakrishnan LLC,Retail,Small,2023-06-21,2024-02-06,33,10,0
CUST4208,Dani-Arora,Finance,Small,2025-06-07,2025-06-30,1,8,0
CUST4209,Sani-Rana,Healthcare,Small,2024-06-29,2025-06-30,1,8,0
CUST4210,Purohit Group,Healthcare,Enterprise,2022-12-19,2025-06-30,1,8,0
CUST4211,Uppal LLC,Finance,Enterprise,2022-06-18,2025-06-30,1,8,0
CUST4212,Biswas Ltd,Manufacturing,Mid-Market,2023-02-22,2025-06-30,1,8,0
CUST4213,Mani PLC,Non-Profit,Mid-Market,2023-08-30,2025-06-30,1,8,0
CUST4214,"Bath, Sinha and Dhawan",Non-Profit,Mid-Market,2022-06-28,2025-02-13,8,7,0
CUST4215,Chada-Dhillon,Government,Enterprise,2022-01-05,2025-06-30,1,8,0
CUST4216,Magar PLC,Tech,Small,2025-06-13,2025-07-13,6,4,0
CUST4217,Purohit-Lata,Manufacturing,Enterprise,2021-02-12,2025-06-30,1,8,0
CUST4218,Kaur-Parikh,Manufacturing,Small,2019-10-17,2024-04-28,15,3,1
CUST4219,Randhawa-Korpal,Manufacturing,Enterprise,2023-06-30,2025-06-30,1,8,0
CUST4220,Deshmukh Inc,Education,Small,2019-04-16,2025-06-30,1,8,0
CUST4221,"Lad, Modi and Palan",Education,Small,2020-04-26,2025-06-30,1,8,0
CUST4222,Doshi Ltd,Government,Enterprise,2021-12-07,2025-06-30,1,8,0
CUST4223,Khatri-Sood,Manufacturing,Enterprise,2023-09-03,2025-06-30,1,8,0
CUST4224,"Sha, Mital and Yogi",Non-Profit,Small,2022-01-13,2024-11-19,38,5,1
CUST4225,Char and Sons,Finance,Enterprise,2023-06-27,2025-06-30,1,8,0
CUST4226,"Pradhan, Nanda and Dora",Retail,Small,2023-03-05,2024-08-29,32,2,1
CUST4227,"Kunda, Pall and Vora",Manufacturing,Small,2023-01-31,2025-06-30,1,8,0
CUST4228,"Rout, Thakkar and Raja",Manufacturing,Mid-Market,2024-04-21,2025-06-30,1,8,0
CUST4229,Gulati-Chaudhuri,Finance,Enterprise,2025-03-14,2025-05-29,45,8,0
CUST4230,"Tak, Butala and Gola",Manufacturing,Enterprise,2019-04-11,2025-06-30,1,8,0
CUST4231,Sur-Sani,Tech,Mid-Market,2023-12-13,2025-07-06,2,9,0
CUST4232,Garde-Rajan,Retail,Mid-Market,2021-12-19,2025-02-08,8,5,0
CUST4233,"Basu, Chhabra and Kanda",Education,Small,2023-03-10,2025-06-30,1,8,0
CUST4234,Murty PLC,Government,Small,2024-09-13,2025-06-30,1,8,0
CUST4235,Dhingra Ltd,Tech,Small,2019-01-06,2025-06-30,1,8,0
CUST4236,Doshi-Rama,Government,Enterprise,2020-11-26,2025-06-30,1,8,0
CUST4237,Gera LLC,Tech,Enterprise,2024-09-29,2025-06-30,1,8,0
CUST4238,Pal LLC,Retail,Enterprise,2021-01-01,2025-06-30,1,8,0
CUST4239,Gokhale-Konda,Tech,Enterprise,2020-10-15,2024-05-30,43,5,1
CUST4240,Doctor and Sons,Education,Mid-Market,2021-12-14,2025-03-28,28,10,0
CUST4241,Mane and Sons,Manufacturing,Small,2024-05-08,2025-03-12,33,8,0
CUST4242,"Pandya, Lal and Khalsa",Government,Enterprise,2022-06-10,2025-06-30,1,8,0
CUST4243,Kala-Sama,Education,Mid-Market,2020-12-12,2025-06-30,1,8,0
CUST4244,Kibe-Bose,Education,Small,2025-06-03,2025-06-30,1,8,0
CUST4245,"Khosla, Bajaj and Soman",Government,Enterprise,2021-11-12,2025-06-30,1,8,0
CUST4246,"Kalla, Keer and Shenoy",Manufacturing,Mid-Market,2023-03-03,2024-10-10,0,2,1
CUST4247,"Khalsa, Narasimhan and Sharma",Government,Small,2023-09-28,2025-06-30,1,8,0
CUST4248,Goswami-Hayre,Retail,Mid-Market,2020-05-21,2025-06-30,1,8,0
CUST4249,Ramaswamy-Bains,Retail,Small,2019-01-10,2025-06-30,1,8,0
CUST4250,"Gera, Babu and Chaudry",Retail,Small,2020-04-03,2024-09-30,48,10,0
CUST4251,"Lata, Das and Mukhopadhyay",Healthcare,Enterprise,2024-08-31,2025-06-30,1,8,0
CUST4252,Gaba-Suresh,Education,Small,2024-04-02,2024-12-27,23,8,0
CUST4253,Prasad-Tank,Finance,Small,2021-06-09,2024-03-04,29,5,1
CUST4254,Vala LLC,Education,Mid-Market,2019-11-11,2024-05-28,29,4,1
CUST4255,Mammen-Sandhu,Healthcare,Mid-Market,2025-07-03,2025-06-30,1,8,0
CUST4256,"Dhar, Srivastava and Sekhon",Healthcare,Enterprise,2021-02-09,2024-12-21,31,10,0
CUST4257,Dugal-Dube,Manufacturing,Small,2023-10-05,2025-06-30,1,8,0
CUST4258,Kashyap and Sons,Government,Enterprise,2024-03-26,2025-06-30,1,8,0
CUST4259,"Krishna, Kala and Narang",Non-Profit,Enterprise,2022-07-08,2025-06-30,1,8,0
CUST4260,"Gola, Tella and Sidhu",Healthcare,Enterprise,2020-11-14,2025-06-30,1,8,0
CUST4261,Krishnamurthy-Arora,Education,Mid-Market,2019-01-11,2024-08-14,16,5,1
CUST4262,Rattan-Bhargava,Tech,Mid-Market,2019-05-03,2025-06-30,1,8,0
CUST4263,Banik-Bandi,Government,Enterprise,2025-05-11,2025-07-08,3,7,0
CUST4264,"Bassi, Varghese and Venkataraman",Tech,Mid-Market,2022-04-02,2025-06-30,1,8,0
CUST4265,"Dube, Balakrishnan and Setty",Tech,Small,2020-09-07,2025-03-17,4,7,0
CUST4266,Bains-Luthra,Manufacturing,Small,2021-11-15,2025-06-30,1,8,0
CUST4267,"Shere, Joshi and Mitter",Healthcare,Enterprise,2019-07-19,2025-06-30,1,8,0
CUST4268,Saini-Mann,Non-Profit,Enterprise,2024-10-16,2025-06-30,1,8,0
CUST4269,Bal PLC,Manufacturing,Enterprise,2023-11-18,2025-06-30,1,8,0
CUST4270,Khurana PLC,Tech,Small,2021-03-03,2025-06-30,1,8,0
CUST4271,Pai-Chhabra,Education,Mid-Market,2020-05-20,2025-06-30,1,8,0
CUST4272,Dada Ltd,Finance,Small,2023-12-11,2025-06-30,1,8,0
CUST4273,"Ganesh, Pillay and Keer",Retail,Enterprise,2020-03-08,2025-06-30,1,8,0
CUST4274,Balakrishnan-Pal,Government,Mid-Market,2020-07-20,2025-03-27,2,4,0
CUST4275,"Thakkar, Wali and Kanda",Manufacturing,Mid-Market,2019-12-06,2025-06-30,1,8,0
CUST4276,"Kannan, Venkataraman and Verma",Retail,Mid-Market,2019-08-22,2025-06-30,1,8,0
CUST4277,"Banik, Sachdev and Gandhi",Tech,Small,2022-06-23,2025-06-30,1,8,0
CUST4278,Swaminathan LLC,Retail,Small,2021-01-04,2023-09-23,8,5,0
CUST4279,Manda Group,Retail,Small,2021-02-19,2025-06-30,1,8,0
CUST4280,Chad Inc,Government,Enterprise,2024-05-10,2025-05-24,3,5,0
CUST4281,"Bains, Dhingra and Basak",Retail,Enterprise,2022-10-04,2025-06-30,1,8,0
CUST4282,"Khanna, Chacko and Gaba",Tech,Mid-Market,2020-05-04,2025-06-30,1,8,0
CUST4283,Bhavsar-Mohan,Healthcare,Small,2019-06-04,2025-06-30,1,8,0
CUST4284,"Goda, Sibal and Bhavsar",Education,Enterprise,2022-08-21,2024-08-22,4,10,0
CUST4285,"Pal, Virk and Raja",Education,Mid-Market,2021-03-06,2023-11-10,0,5,1
CUST4286,"Bala, Kumer and Hari",Tech,Small,2023-11-01,2023-11-08,33,7,0
CUST4287,Sood PLC,Retail,Enterprise,2022-03-13,2025-06-30,1,8,0
CUST4288,Gala PLC,Manufacturing,Small,2020-02-17,2025-06-30,1,8,0
CUST4289,"Kala, Badami and Bhat",Finance,Mid-Market,2024-10-28,2025-06-30,1,8,0
CUST4290,Om Group,Non-Profit,Small,2020-03-30,2025-06-30,1,8,0
CUST4291,Ben Inc,Retail,Small,2019-04-24,2025-06-30,1,8,0
CUST4292,Sandal Group,Tech,Enterprise,2021-12-13,2025-06-30,1,8,0
CUST4293,Gola-Ganesh,Government,Enterprise,2022-07-26,2025-06-30,1,8,0
CUST4294,"Raval, Basu and Bandi",Retail,Mid-Market,2025-03-13,2025-06-30,1,8,0
CUST4295,"Sankar, Chakrabarti and Palla",Manufacturing,Enterprise,2023-10-19,2025-01-27,32,1,0
CUST4296,"Sheth, Deol and Balay",Retail,Enterprise,2023-12-03,2025-06-30,1,8,0
CUST4297,Nagi Inc,Healthcare,Mid-Market,2019-08-29,2025-06-30,1,8,0
CUST4298,Lanka Group,Finance,Enterprise,2019-02-06,2025-06-30,1,8,0
CUST4299,Bobal-Balay,Healthcare,Mid-Market,2022-09-20,2025-06-30,1,8,0
CUST4300,"Bhatt, Ranganathan and Mohanty",Healthcare,Mid-Market,2024-12-26,2025-06-30,1,8,0
CUST4301,"Anne, Padmanabhan and Bakshi",Healthcare,Small,2024-07-27,2025-07-10,41,5,0
CUST4302,Date and Sons,Tech,Mid-Market,2024-02-11,2024-06-10,0,8,0
CUST4303,Magar Inc,Government,Enterprise,2024-02-23,2025-06-30,1,8,0
CUST4304,Johal-Prabhakar,Retail,Enterprise,2021-03-13,2024-01-24,12,5,1
CUST4305,Panchal-Bajwa,Tech,Small,2022-11-25,2025-06-30,1,8,0
CUST4306,Jha Inc,Tech,Mid-Market,2022-08-09,2025-06-30,1,8,0
CUST4307,Contractor PLC,Finance,Mid-Market,2021-05-21,2025-06-30,1,8,0
CUST4308,"Murty, Swaminathan and Din",Non-Profit,Mid-Market,2019-08-27,2025-06-30,1,8,0
CUST4309,"Chadha, Din and Iyengar",Non-Profit,Mid-Market,2024-10-27,2025-01-18,19,1,1
CUST4310,Sibal and Sons,Government,Mid-Market,2020-08-22,2023-12-31,13,7,0
CUST4311,"Ramesh, Din and Dey",Non-Profit,Mid-Market,2020-08-24,2025-06-30,1,8,0
CUST4312,"Madan, Raj and Deshmukh",Finance,Mid-Market,2022-05-30,2025-07-08,15,2,0
CUST4313,Palla PLC,Education,Small,2020-04-14,2025-06-30,1,8,0
CUST4314,"Thakkar, Nanda and Mall",Finance,Enterprise,2022-03-27,2024-11-06,41,4,1
CUST4315,Deshpande Group,Manufacturing,Mid-Market,2024-09-17,2025-06-30,1,8,0
CUST4316,Mani-Raju,Healthcare,Small,2022-06-22,2024-05-13,26,2,1
CUST4317,Sinha-Vohra,Non-Profit,Mid-Market,2022-10-14,2023-07-27,50,5,1
CUST4318,Bandi and Sons,Non-Profit,Enterprise,2021-03-19,2025-06-30,1,8,0
CUST4319,Menon and Sons,Education,Small,2022-01-05,2023-08-30,21,5,1
CUST4320,"Muni, Bansal and Batta",Manufacturing,Mid-Market,2020-08-15,2025-06-30,1,8,0
CUST4321,Balasubramanian Group,Finance,Small,2024-02-10,2024-02-13,44,8,0
CUST4322,Oak-Bera,Tech,Small,2020-12-25,2025-06-30,1,8,0
CUST4323,Reddy Group,Non-Profit,Small,2022-02-13,2024-01-04,38,6,0
CUST4324,"Doctor, Nigam and Bahl",Government,Small,2025-04-06,2024-11-03,23,2,1
CUST4325,"Dhar, Puri and Nayak",Tech,Enterprise,2019-04-25,2025-06-30,1,8,0
CUST4326,Kala LLC,Non-Profit,Small,2020-01-28,2025-06-30,1,8,0
CUST4327,Hayer-Rajagopal,Government,Mid-Market,2023-07-28,2025-06-30,1,8,0
CUST4328,Jha LLC,Tech,Enterprise,2023-07-22,2025-06-30,1,8,0
CUST4329,"Madan, Chauhan and Shenoy",Finance,Enterprise,2022-02-10,2025-02-26,10,2,0
CUST4330,"Rege, Sood and Bali",Government,Mid-Market,2020-01-07,2025-06-30,1,8,0
CUST4331,Balan LLC,Finance,Enterprise,2024-02-05,2025-05-18,5,5,0
CUST4332,Vohra-Singh,Tech,Enterprise,2021-06-24,2025-06-30,1,8,0
CUST4333,Parikh PLC,Healthcare,Small,2022-04-18,2025-07-15,13,10,0
CUST4334,Wagle PLC,Tech,Enterprise,2020-11-17,2025-06-30,1,8,0
CUST4335,Choudhry-Venkataraman,Finance,Small,2024-05-14,2025-06-30,1,8,0
CUST4336,"Bhatt, Vora and Kurian",Manufacturing,Small,2019-05-24,2025-06-30,1,8,0
CUST4337,Dhaliwal Inc,Non-Profit,Mid-Market,2025-02-06,2024-09-16,43,4,1
CUST4338,"Keer, Balakrishnan and Mannan",Education,Mid-Market,2019-02-13,2025-06-30,1,8,0
CUST4339,Venkataraman Inc,Healthcare,Enterprise,2024-01-31,2025-06-30,1,8,0
CUST4340,"Om, Narayan and Behl",Manufacturing,Small,2024-03-05,2025-06-30,1,8,0
CUST4341,"Bhandari, Tandon and Setty",Tech,Small,2020-01-14,2025-06-30,1,8,0
CUST4342,Nanda-Sundaram,Retail,Small,2021-07-08,2025-06-30,1,8,0
CUST4343,Dalal and Sons,Non-Profit,Small,2025-02-15,2025-06-30,1,8,0
CUST4344,Lanka-Reddy,Non-Profit,Enterprise,2021-09-15,2025-03-09,14,5,0
CUST4345,Desai Group,Education,Mid-Market,2023-11-29,2023-12-30,24,4,1
CUST4346,"Bava, Vala and Devan",Tech,Enterprise,2021-03-14,2025-06-30,1,8,0
CUST4347,"Tiwari, Madan and Kar",Finance,Enterprise,2019-02-01,2025-06-30,1,8,0
CUST4348,Chanda-Butala,Non-Profit,Enterprise,2020-11-22,2025-06-30,1,8,0
CUST4349,Sankaran-Rajan,Retail,Mid-Market,2020-10-17,2025-06-30,1,8,0
CUST4350,"Panchal, Parsa and Shukla",Non-Profit,Small,2019-10-21,2025-06-30,1,8,0
CUST4351,Ben Group,Education,Mid-Market,2024-08-27,2025-06-30,1,8,0
CUST4352,"Kalita, Dora and Lad",Government,Mid-Market,2025-03-22,2024-09-12,28,4,1
CUST4353,"Srivastava, Sarin and Mander",Education,Mid-Market,2022-05-14,2024-12-30,7,2,1
CUST4354,Kakar-Barad,Government,Small,2022-03-05,2025-07-22,47,9,0
CUST4355,Ramaswamy-Konda,Non-Profit,Mid-Market,2022-02-25,2024-10-09,39,2,1
CUST4356,"Comar, Soman and Vaidya",Education,Enterprise,2024-10-10,2025-06-30,1,8,0
CUST4357,Zachariah-Tandon,Finance,Mid-Market,2020-09-21,2025-06-30,1,8,0
CUST4358,"Ranganathan, Mahal and Jayaraman",Government,Mid-Market,2019-11-04,2025-06-30,1,8,0
CUST4359,Lall Inc,Retail,Enterprise,2021-10-26,2025-06-30,1,8,0
CUST4360,Taneja Group,Healthcare,Mid-Market,2022-11-08,2025-06-30,1,8,0
CUST4361,"Gara, Tank and Golla",Retail,Small,2023-02-26,2025-06-04,40,8,0
CUST4362,"Shenoy, Mall and Nayak",Education,Enterprise,2024-05-10,2025-06-30,1,8,0
CUST4363,Mani LLC,Retail,Enterprise,2025-03-27,2025-06-30,1,8,0
CUST4364,Kumer PLC,Tech,Enterprise,2019-10-15,2023-08-19,33,2,1
CUST4365,Sami-Dara,Education,Mid-Market,2020-07-17,2025-06-30,1,8,0
CUST4366,Bajaj and Sons,Education,Mid-Market,2019-08-19,2025-06-30,1,8,0
CUST4367,Mahajan-Bhatnagar,Retail,Mid-Market,2023-09-20,2024-10-11,5,1,1
CUST4368,Master and Sons,Healthcare,Mid-Market,2019-09-12,2025-06-05,6,5,0
CUST4369,"Rai, Vora and Kadakia",Non-Profit,Small,2021-09-27,2025-06-30,1,8,0
CUST4370,Pant Ltd,Government,Enterprise,2021-08-21,2025-06-30,1,8,0
CUST4371,Krishnan-Sandal,Manufacturing,Enterprise,2023-05-22,2025-06-30,1,8,0
CUST4372,Bhandari Inc,Government,Mid-Market,2019-08-13,2025-06-12,9,2,0
CUST4373,Gour Inc,Manufacturing,Mid-Market,2022-02-06,2024-12-31,2,10,0
CUST4374,"Bail, Sankar and Dugar",Education,Small,2024-11-20,2024-12-17,23,3,1
CUST4375,"Bumb, Bumb and Manne",Non-Profit,Mid-Market,2020-05-13,2025-06-30,1,8,0
CUST4376,"Taneja, Jha and Mane",Non-Profit,Enterprise,2019-05-03,2025-06-30,1,8,0
CUST4377,Rau and Sons,Finance,Small,2024-02-11,2025-06-30,1,8,0
CUST4378,"Sridhar, Dugar and Mani",Non-Profit,Mid-Market,2023-12-18,2023-12-29,11,4,0
CUST4379,"Kar, Sarraf and Bhatt",Government,Mid-Market,2021-02-20,2025-02-08,8,7,0
CUST4380,Nadig-Wable,Retail,Enterprise,2020-02-19,2025-06-30,1,8,0
CUST4381,"Chhabra, Anne and Kakar",Manufacturing,Small,2023-07-20,2025-06-30,1,8,0
CUST4382,"Nayar, Sathe and Manda",Tech,Mid-Market,2021-10-08,2025-06-30,1,8,0
CUST4383,"Rana, Mann and Cheema",Tech,Enterprise,2022-06-03,2025-06-30,1,8,0
CUST4384,Nagi-Desai,Manufacturing,Mid-Market,2019-04-13,2025-06-30,1,8,0
CUST4385,"Comar, Tara and Gandhi",Education,Enterprise,2022-12-24,2024-07-28,30,3,1
CUST4386,Bali Inc,Finance,Enterprise,2024-01-05,2025-06-30,1,8,0
CUST4387,Pingle-Gour,Education,Mid-Market,2025-07-11,2025-06-30,1,8,0
CUST4388,Chhabra and Sons,Government,Enterprise,2024-12-20,2024-07-28,47,2,1
CUST4389,Gour Inc,Manufacturing,Mid-Market,2025-01-22,2025-05-12,35,8,0
CUST4390,"Madan, Dass and Rama",Non-Profit,Enterprise,2021-04-07,2024-12-15,6,1,1
CUST4391,Lall-Devan,Retail,Mid-Market,2020-11-29,2025-02-22,5,9,0
CUST4392,Borah-Prabhu,Finance,Small,2023-08-12,2025-06-30,1,8,0
CUST4393,Singh-Balakrishnan,Manufacturing,Enterprise,2023-08-18,2025-06-30,1,8,0
CUST4394,Tara Group,Manufacturing,Small,2019-01-11,2025-02-13,20,7,0
CUST4395,"Gill, Padmanabhan and Nagarajan",Tech,Mid-Market,2023-05-22,2024-07-30,4,4,1
CUST4396,Sundaram Ltd,Finance,Mid-Market,2019-08-06,2025-05-10,1,7,0
CUST4397,Kapur Group,Retail,Enterprise,2025-07-23,2025-06-30,1,8,0
CUST4398,Patil-Batra,Government,Small,2023-01-07,2025-06-30,1,8,0
CUST4399,Din Inc,Education,Mid-Market,2021-08-31,2025-06-30,1,8,0
CUST4400,Nath Ltd,Healthcare,Enterprise,2020-12-09,2025-06-30,1,8,0
CUST4401,"Datta, Mangal and Verma",Tech,Enterprise,2019-02-27,2024-03-18,9,5,0
CUST4402,Madan LLC,Non-Profit,Mid-Market,2024-07-26,2025-04-24,50,9,0
CUST4403,"Cheema, Murty and Bhatt",Tech,Enterprise,2019-12-24,2025-06-30,1,8,0
CUST4404,Hora PLC,Manufacturing,Enterprise,2022-08-15,2025-06-30,1,8,0
CUST4405,"Sem, Choudhury and Rai",Education,Small,2024-04-12,2024-10-17,36,4,1
CUST4406,Din-Sant,Education,Mid-Market,2019-06-04,2023-12-26,5,8,0
CUST4407,"Walla, Bhatti and Choudhury",Government,Enterprise,2020-08-02,2025-06-30,1,8,0
CUST4408,Pandit Inc,Manufacturing,Small,2021-04-27,2025-02-08,26,9,0
CUST4409,"Natt, Saxena and Nagar",Retail,Enterprise,2019-07-05,2025-06-30,1,8,0
CUST4410,Ahuja-Rai,Retail,Enterprise,2021-04-07,2025-06-30,1,8,0
CUST4411,"Kale, Chokshi and Dewan",Healthcare,Mid-Market,2021-03-11,2024-06-16,11,2,1
CUST4412,Guha Group,Manufacturing,Small,2023-11-18,2025-06-30,1,8,0
CUST4413,"Loyal, Dhar and Chokshi",Manufacturing,Mid-Market,2019-01-14,2025-06-30,1,8,0
